mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
7	7	26	2.0	1/2	1/2	2/2	1	1	#viio7/iv		g	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
8	8	28	2.0	0	0	2/2	1	1	iv		g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
8	8	30	2.0	1/2	1/2	2/2	1	1	vii%7/III		g	i		vii%7/III		vii	%	7		III			%7	1	1	2, -1, -4, 0		2	2
9	9	32	1.0	0	0	2/2	1	1	III		g	i		III		III							M	1	1	-3, 1, -2		-3	-3
9	9	33	1.0	1/4	1/4	2/2	1	1	i		g	i		i		i							m	1	1	0, -3, 1		0	0
9	9	34	2.0	1/2	1/2	2/2	1	1	#vi%7		g	i		#vi%7		#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
10	10	36	2.0	0	0	2/2	1	1	#viio7		g	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
10	10	38	0.5	1/2	1/2	2/2	1	1	i		g	i		i		i							m	1	1	0, -3, 1		0	0
10	10	77/2	0.5	5/8	5/8	2/2	1	1	v6		g	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
10	10	39	0.5	3/4	3/4	2/2	1	1	iv6(2)		g	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
10	10	79/2	0.5	7/8	7/8	2/2	1	1	iv6		g	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
11	11	40	1.0	0	0	2/2	1	1	V}		g	i		V		V						}	M	1	1	1, 5, 2		1	1
11	11	41	1.0	1/4	1/4	2/2	1	1	i{		g	i		i		i						{	m	1	1	0, -3, 1		0	0
11	11	42	1.0	1/2	1/2	2/2	1	1	iv65		g	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
11	11	43	1.0	3/4	3/4	2/2	1	1	VII		g	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
12	12	44	1.0	0	0	2/2	1	1	V65/VI		g	i		V65/VI		V		65		VI			Mm7	1	1	1, -2, -5, -3		-3	1
12	12	45	0.5	1/4	1/4	2/2	1	1	VI		g	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
12	12	91/2	0.5	3/8	3/8	2/2	1	1	#viio6/iv		g	i		#viio6/iv		#vii	o	6		iv			o	1	1	1, -2, 4		4	1
12	12	46	0.5	1/2	1/2	2/2	1	1	iv		g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
12	12	93/2	0.5	5/8	5/8	2/2	1	1	v6		g	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
12	12	47	0.5	3/4	3/4	2/2	1	1	iv6		g	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
12	12	95/2	0.5	7/8	7/8	2/2	1	1	III6		g	i		III6		III		6					M	1	1	1, -2, -3		-3	1
13	13	48	1.0	0	0	2/2	1	1	.bII6		g	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
13	13	49	1.0	1/4	1/4	2/2	1	1	i		g	i		i		i							m	1	1	0, -3, 1		0	0
13	13	50	1.0	1/2	1/2	2/2	1	1	ii%7		g	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
13	13	51	1.0	3/4	3/4	2/2	1	1	V		g	i		V		V							M	1	1	1, 5, 2		1	1
14	14	52	4.0	0	0	2/2	1	1	i}		g	i		i		i						}	m	1	1	0, -3, 1		0	0
14	14	105/2	0.0	1/8	1/8	2/2	1	1	{	V{	g	i										{		1	1				
15	15	56	1.0	0	0	2/2	1	1	i		g	i		i		i							m	1	1	0, -3, 1		0	0
15	15	57	1.0	1/4	1/4	2/2	1	1	VI6		g	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
15	15	58	1.0	1/2	1/2	2/2	1	1	v6(42)		g	i		v6(42)		v		6	42				m	1	1	0, 2, -4		1	0
15	15	59	1.0	3/4	3/4	2/2	1	1	v		g	i		v		v							m	1	1	1, -2, 2		1	1
16	16	60	0.5	0	0	2/2	1	1	iv6(2)		g	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
16	16	121/2	1.5	1/8	1/8	2/2	1	1	iv6		g	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
16	16	62	0.5	1/2	1/2	2/2	1	1	III6(2)		g	i		III6(2)		III		6	2				M	1	1	1, -2, -1		-3	1
16	16	125/2	0.5	5/8	5/8	2/2	1	1	III6		g	i		III6		III		6					M	1	1	1, -2, -3		-3	1
16	16	63	1.0	3/4	3/4	2/2	1	1	i		g	i		i		i							m	1	1	0, -3, 1		0	0
17	17	64	0.5	0	0	2/2	1	1	v6(4)		g	i		v6(4)		v		6	4				m	1	1	0, 2, 1		1	0
17	17	129/2	1.5	1/8	1/8	2/2	1	1	v6		g	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
17	17	66	1.0	1/2	1/2	2/2	1	1	iv6(4)		g	i		iv6(4)		iv		6	4				m	1	1	-2, 0, -1		-1	-2
17	17	67	1.0	3/4	3/4	2/2	1	1	iv		g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
18	18	68	0.5	0	0	2/2	1	1	III6(2)		g	i		III6(2)		III		6	2				M	1	1	1, -2, -1		-3	1
18	18	137/2	1.5	1/8	1/8	2/2	1	1	III6		g	i		III6		III		6					M	1	1	1, -2, -3		-3	1
18	18	70	0.5	1/2	1/2	2/2	1	1	iio6(2)		g	i		iio6(2)		ii	o	6	2				o	1	1	-1, -4, -3		2	-1
18	18	141/2	0.5	5/8	5/8	2/2	1	1	iio6		g	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
18	18	71	1.0	3/4	3/4	2/2	1	1	VII		g	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
19	19	72	0.5	0	0	2/2	1	1	iv6(4)		g	i		iv6(4)		iv		6	4				m	1	1	-2, 0, -1		-1	-2
19	19	145/2	1.5	1/8	1/8	2/2	1	1	iv6		g	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
19	19	74	0.5	1/2	1/2	2/2	1	1	III6(2)		g	i		III6(2)		III		6	2				M	1	1	1, -2, -1		-3	1
19	19	149/2	0.5	5/8	5/8	2/2	1	1	III6		g	i		III6		III		6					M	1	1	1, -2, -3		-3	1
19	19	75	1.0	3/4	3/4	2/2	1	1	i		g	i		i		i							m	1	1	0, -3, 1		0	0
20	20	76	0.5	0	0	2/2	1	1	v.i6(4)		g	v		i6(4)		i		6	4				m	1	1	-1, 1, 0		0	-1
20	20	153/2	1.5	1/8	1/8	2/2	1	1	i6		g	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
20	20	78	1.0	1/2	1/2	2/2	1	1	v(4)		g	v		v(4)		v			4				m	1	1	1, 0, 2		1	1
20	20	79	1.0	3/4	3/4	2/2	1	1	v		g	v		v		v							m	1	1	1, -2, 2		1	1
21	21	80	1.0	0	0	2/2	1	1	V(64)		g	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
21	21	81	1.0	1/4	1/4	2/2	1	1	#viio65		g	v		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
21	21	82	0.5	1/2	1/2	2/2	1	1	i6		g	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
21	21	165/2	0.5	5/8	5/8	2/2	1	1	i		g	v		i		i							m	1	1	0, -3, 1		0	0
21	21	83	0.5	3/4	3/4	2/2	1	1	#viio6(2)		g	v		#viio6(2)		#vii	o	6	2				o	1	1	2, -1, 0		5	2
21	21	167/2	0.5	7/8	7/8	2/2	1	1	i6		g	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
22	22	84	0.5	0	0	2/2	1	1	iv		g	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
22	22	169/2	0.5	1/8	1/8	2/2	1	1	i6		g	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
22	22	85	0.5	1/4	1/4	2/2	1	1	#viio6(2)		g	v		#viio6(2)		#vii	o	6	2				o	1	1	2, -1, 0		5	2
22	22	171/2	0.5	3/8	3/8	2/2	1	1	#viio6		g	v		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
22	22	86	1.0	1/2	1/2	2/2	1	1	V7		g	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
22	22	87	1.0	3/4	3/4	2/2	1	1	i		g	v		i		i							m	1	1	0, -3, 1		0	0
23	23	88	0.5	0	0	2/2	1	1	ii%65(2)		g	v		ii%65(2)		ii	%	65	2				%7	1	1	-1, -4, 0, -3		2	-1
23	23	177/2	1.0	1/8	1/8	2/2	1	1	ii%65		g	v		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
23	23	179/2	0.5	3/8	3/8	2/2	1	1	V		g	v		V		V							M	1	1	1, 5, 2		1	1
23	23	90	0.5	1/2	1/2	2/2	1	1	iv6(2)		g	v		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
23	23	181/2	1.0	5/8	5/8	2/2	1	1	iv6		g	v		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
23	23	183/2	0.5	7/8	7/8	2/2	1	1	ii%65		g	v		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
24	24	92	1.0	0	0	2/2	1	1	V(64)		g	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
24	24	93	1.0	1/4	1/4	2/2	1	1	V		g	v		V		V							M	1	1	1, 5, 2		1	1
24	24	94	2.0	1/2	1/2	2/2	1	1	i}		g	v		i		i						}	m	1	1	0, -3, 1		0	0
24	24	189/2	0.0	5/8	5/8	2/2	1	1	{		g	v										{		1	1				
25	25	96	0.5	0	0	2/2	1	1	v6(4)		g	v		v6(4)		v		6	4				m	1	1	0, 2, 1		1	0
25	25	193/2	1.0	1/8	1/8	2/2	1	1	v6		g	v		v6		v		6					m	1	1	-2, 2, 1		1	-2
25	25	195/2	0.5	3/8	3/8	2/2	1	1	#viio6/iv		g	v		#viio6/iv		#vii	o	6		iv			o	1	1	1, -2, 4		4	1
25	25	98	1.0	1/2	1/2	2/2	1	1	iv6		g	v		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
25	25	99	1.0	3/4	3/4	2/2	1	1	iv		g	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
26	26	100	0.5	0	0	2/2	1	1	III6(2)		g	v		III6(2)		III		6	2				M	1	1	1, -2, -1		-3	1
26	26	201/2	1.0	1/8	1/8	2/2	1	1	III6		g	v		III6		III		6					M	1	1	1, -2, -3		-3	1
26	26	203/2	0.5	3/8	3/8	2/2	1	1	#viio/vii		g	v		#viio/vii		#vii	o			vii			o	1	1	3, 0, -3		3	3
26	26	102	1.0	1/2	1/2	2/2	1	1	vii		g	v		vii		vii							m	1	1	-2, -5, -1		-2	-2
26	26	103	1.0	3/4	3/4	2/2	1	1	v		g	v		v		v							m	1	1	1, -2, 2		1	1
27	27	104	1.0	0	0	2/2	1	1	V7/iv		g	v		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
27	27	105	1.0	1/4	1/4	2/2	1	1	iv		g	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
27	27	106	0.5	1/2	1/2	2/2	1	1	i(4)		g	v		i(4)		i			4				m	1	1	0, -1, 1		0	0
27	27	213/2	1.5	5/8	5/8	2/2	1	1	i6		g	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
28	28	108	2.0	0	0	2/2	1	1	V65/V		g	v		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
28	28	110	1.0	1/2	1/2	2/2	1	1	V2		g	v		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
28	28	111	1.0	3/4	3/4	2/2	1	1	i6		g	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
29	29	112	0.5	0	0	2/2	1	1	iv6(2)		g	v		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
29	29	225/2	1.0	1/8	1/8	2/2	1	1	iv6		g	v		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
29	29	227/2	0.5	3/8	3/8	2/2	1	1	#viio6(2)		g	v		#viio6(2)		#vii	o	6	2				o	1	1	2, -1, 0		5	2
29	29	114	1.0	1/2	1/2	2/2	1	1	V7		g	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
29	29	115	1.0	3/4	3/4	2/2	1	1	i		g	v		i		i							m	1	1	0, -3, 1		0	0
30	30	116	1.0	0	0	2/2	1	1	iv		g	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
30	30	117	1.0	1/4	1/4	2/2	1	1	i6		g	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
30	30	118	1.0	1/2	1/2	2/2	1	1	V7/V		g	v		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
30	30	119	1.0	3/4	3/4	2/2	1	1	V		g	v		V		V							M	1	1	1, 5, 2		1	1
31	31	120	1.0	0	0	2/2	1	1	V7/IV		g	v		V7/IV		V		7		IV			Mm7	1	1	0, 4, 1, -2		0	0
31	31	121	1.0	1/4	1/4	2/2	1	1	IV64		g	v		IV64		IV		64					M	1	1	0, -1, 3		-1	0
31	31	122	1.0	1/2	1/2	2/2	1	1	#viio7		g	v		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
31	31	123	1.0	3/4	3/4	2/2	1	1	i		g	v		i		i							m	1	1	0, -3, 1		0	0
32	32	124	1.0	0	0	2/2	1	1	iv6(2)		g	v		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
32	32	125	1.0	1/4	1/4	2/2	1	1	.Fr6		g	v		Fr6	Fr	V		43	b5	V			Fr	1	1	-4, 0, 2, 6		2	-4
32	32	126	2.0	1/2	1/2	2/2	1	1	V7		g	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
33	33	128	1.5	0	0	2/2	1	1	V(64)		g	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
33	33	259/2	0.5	3/8	3/8	2/2	1	1	V7		g	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
33	33	130	1.0	1/2	1/2	2/2	1	1	VI		g	v		VI		VI							M	1	1	-4, 0, -3		-4	-4
33	33	131	1.0	3/4	3/4	2/2	1	1	#viio6/iv		g	v		#viio6/iv		#vii	o	6		iv			o	1	1	1, -2, 4		4	1
34	34	132	0.5	0	0	2/2	1	1	iv		g	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
34	34	265/2	1.0	1/8	1/8	2/2	1	1	i6		g	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
34	34	267/2	1.0	3/8	3/8	2/2	1	1	#viio6		g	v		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
34	34	269/2	1.0	5/8	5/8	2/2	1	1	i6		g	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
34	34	271/2	1.0	7/8	7/8	2/2	1	1	#viio		g	v		#viio		#vii	o						o	1	1	5, 2, -1		5	5
35	35	273/2	0.5	1/8	1/8	2/2	1	1	V7		g	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
35	35	137	0.5	1/4	1/4	2/2	1	1	i		g	v		i		i							m	1	1	0, -3, 1		0	0
35	35	275/2	0.5	3/8	3/8	2/2	1	1	ii%65		g	v		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
35	35	138	2.0	1/2	1/2	2/2	1	1	V(4)		g	v		V(4)		V			4				M	1	1	1, 0, 2		1	1
36	36	140	2.0	0	0	2/2	1	1	#viio6		g	v		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
36	36	142	2.0	1/2	1/2	2/2	1	1	i		g	v		i		i							m	1	1	0, -3, 1		0	0
37	37	144	2.0	0	0	2/2	1	1	ii7		g	v		ii7		ii		7					mm7	1	1	2, -1, 3, 0		2	2
37	37	146	2.0	1/2	1/2	2/2	1	1	V7		g	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
38	38	148	8.0	0	0	2/2	1	1	i}		g	v		i		i						}	m	1	1	0, -3, 1		0	0
40	40	156	8.0	0	0	2/2	1	1	i(9#74)		g	v		i(9#74)		i			9#74				m	1	1	0, -1, 1	2, 5	0	0
42	42	164	2.0	0	0	2/2	1	1	i{		g	v		i		i						{	m	1	1	0, -3, 1		0	0
42	42	166	2.0	1/2	1/2	2/2	1	1	V43/iv		g	v		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
43	43	168	2.0	0	0	2/2	1	1	iv		g	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
43	43	170	2.0	1/2	1/2	2/2	1	1	iv.V43		g	iv		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
44	44	172	2.0	0	0	2/2	1	1	i		g	iv		i		i							m	1	1	0, -3, 1		0	0
44	44	174	2.0	1/2	1/2	2/2	1	1	V43/iv		g	iv		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
45	45	176	1.0	0	0	2/2	1	1	iv		g	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
45	45	177	1.0	1/4	1/4	2/2	1	1	V43/III		g	iv		V43/III		V		43		III			Mm7	1	1	-1, -4, -2, 2		-2	-1
45	45	178	1.0	1/2	1/2	2/2	1	1	III		g	iv		III		III							M	1	1	-3, 1, -2		-3	-3
45	45	179	1.0	3/4	3/4	2/2	1	1	#vi%7		g	iv		#vi%7		#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
46	46	180	1.0	0	0	2/2	1	1	V7		g	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
46	46	181	1.0	1/4	1/4	2/2	1	1	iv7		g	iv		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
46	46	182	1.0	1/2	1/2	2/2	1	1	III7		g	iv		III7		III		7					Mm7	1	1	-3, 1, -2, -5		-3	-3
46	46	183	1.0	3/4	3/4	2/2	1	1	ii%7		g	iv		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
47	47	184	4.0	0	0	2/2	1	1	V7		g	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
48	48	188	4.0	0	0	2/2	1	1	V(64)		g	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
49	49	192	4.0	0	0	2/2	1	1	VIM7		g	iv		VIM7		VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
50	50	196	4.0	0	0	2/2	1	1	V43/V		g	iv		V43/V		V		43		V			Mm7	1	1	3, 0, 2, 6		2	3
51	51	200	4.0	0	0	2/2	1	1	V(64)		g	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
52	52	204	1.0	0	0	2/2	1	1	V7		g	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
52	52	205	1.0	1/4	1/4	2/2	1	1	V(64)		g	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
52	52	206	1.0	1/2	1/2	2/2	1	1	V(4)		g	iv		V(4)		V			4				M	1	1	1, 0, 2		1	1
52	52	207	1.0	3/4	3/4	2/2	1	1	V7		g	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
53	53	208	2.0	0	0	2/2	1	1	V(64)		g	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
53	53	210	1.0	1/2	1/2	2/2	1	1	V(4)		g	iv		V(4)		V			4				M	1	1	1, 0, 2		1	1
53	53	211	1.0	3/4	3/4	2/2	1	1	V7		g	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
54	54	212	1.0	0	0	2/2	1	1	i		g	iv		i		i							m	1	1	0, -3, 1		0	0
54	54	213	1.0	1/4	1/4	2/2	1	1	.bII64		g	iv		bII64		bII		64					M	1	1	-4, -5, -1		-5	-4
54	54	214	1.0	1/2	1/2	2/2	1	1	viio6/V		g	iv		viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
54	54	215	1.0	3/4	3/4	2/2	1	1	V		g	iv		V		V							M	1	1	1, 5, 2		1	1
55	55	216	2.0	0	0	2/2	1	1	i}		g	iv		i		i						}	m	1	1	0, -3, 1		0	0
55	55	433/2	0.0	1/8	1/8	2/2	1	1	{		g	iv										{		1	1				
55	55	218	0.5	1/2	1/2	2/2	1	1	III.I(2)		g	III		I(2)		I			2				M	1	0	2, 4, 1		0	2
55	55	437/2	1.0	5/8	5/8	2/2	1	1	I		g	III		I		I							M	1	0	0, 4, 1		0	0
55	55	439/2	0.5	7/8	7/8	2/2	1	1	viio6/V		g	III		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
56	56	220	1.0	0	0	2/2	1	1	V6		g	III		V6		V		6					M	1	0	5, 2, 1		1	5
56	56	221	1.0	1/4	1/4	2/2	1	1	V		g	III		V		V							M	1	0	1, 5, 2		1	1
56	56	222	0.5	1/2	1/2	2/2	1	1	IV(2)		g	III		IV(2)		IV			2				M	1	0	1, 3, 0		-1	1
56	56	445/2	0.5	5/8	5/8	2/2	1	1	IV		g	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
56	56	223	1.0	3/4	3/4	2/2	1	1	viio6		g	III		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
57	57	224	0.5	0	0	2/2	1	1	I6(2)		g	III		I6(2)		I		6	2				M	1	0	4, 1, 2		0	4
57	57	449/2	0.5	1/8	1/8	2/2	1	1	I6		g	III		I6		I		6					M	1	0	4, 1, 0		0	4
57	57	225	1.0	1/4	1/4	2/2	1	1	vi7		g	III		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
57	57	226	0.5	1/2	1/2	2/2	1	1	ii7(4)		g	III		ii7(4)		ii		7	4				mm7	1	0	2, 1, 3, 0		2	2
57	57	453/2	1.0	5/8	5/8	2/2	1	1	ii7		g	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
57	57	455/2	0.5	7/8	7/8	2/2	1	1	V7		g	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
58	58	228	2.0	0	0	2/2	1	1	I		g	III		I		I							M	1	0	0, 4, 1		0	0
58	58	230	0.5	1/2	1/2	2/2	1	1	V(64)		g	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
58	58	461/2	1.0	5/8	5/8	2/2	1	1	V		g	III		V		V							M	1	0	1, 5, 2		1	1
58	58	463/2	0.5	7/8	7/8	2/2	1	1	#viio64/ii		g	III		#viio64/ii		#vii	o	64		ii			o	1	0	1, 7, 4		7	1
59	59	232	0.5	0	0	2/2	1	1	ii6		g	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
59	59	465/2	1.5	1/8	1/8	2/2	1	1	ii		g	III		ii		ii							m	1	0	2, -1, 3		2	2
59	59	234	0.5	1/2	1/2	2/2	1	1	vi(64)		g	III		vi(64)		vi			64				m	1	0	3, 2, -1		3	3
59	59	469/2	1.0	5/8	5/8	2/2	1	1	vi		g	III		vi		vi							m	1	0	3, 0, 4		3	3
59	59	471/2	0.5	7/8	7/8	2/2	1	1	vi(64)		g	III		vi(64)		vi			64				m	1	0	3, 2, -1		3	3
60	60	236	0.5	0	0	2/2	1	1	V7		g	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
60	60	473/2	0.5	1/8	1/8	2/2	1	1	V(64)		g	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
60	60	237	0.5	1/4	1/4	2/2	1	1	ii6(2)		g	III		ii6(2)		ii		6	2				m	1	0	-1, 3, 4		2	-1
60	60	475/2	0.5	3/8	3/8	2/2	1	1	ii6		g	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
60	60	238	0.5	1/2	1/2	2/2	1	1	I6(2)		g	III		I6(2)		I		6	2				M	1	0	4, 1, 2		0	4
60	60	477/2	0.5	5/8	5/8	2/2	1	1	I6		g	III		I6		I		6					M	1	0	4, 1, 0		0	4
60	60	239	1.0	3/4	3/4	2/2	1	1	V7		g	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
61	61	240	1.5	0	0	2/2	1	1	I}		g	III		I		I						}	M	1	0	0, 4, 1		0	0
61	61	481/2	0.0	1/8	1/8	2/2	1	1	{		g	III										{		1	0				
61	61	483/2	0.5	3/8	3/8	2/2	1	1	iii64		g	III		iii64		iii		64					m	1	0	5, 4, 1		4	5
61	61	242	1.0	1/2	1/2	2/2	1	1	vi7		g	III		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
61	61	243	0.5	3/4	3/4	2/2	1	1	viio		g	III		viio		vii	o						o	1	0	5, 2, -1		5	5
61	61	487/2	0.5	7/8	7/8	2/2	1	1	I		g	III		I		I							M	1	0	0, 4, 1		0	0
62	62	244	0.5	0	0	2/2	1	1	viio6		g	III		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
